price,unit,location,bedrooms,baths,state 
"₦45,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1 br,1 br,
"₦700,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦16,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦7,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦650,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",6,6,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦11,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦5,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦15,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦15,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",10,10,
"₦6,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦3,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦2,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦3,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦550,000",per Year," Obanikoro, Shomolu, Lagos State ",2,2,
"₦800,000",per Year," Amuwo Odofin, Lagos State ",2,2,
"₦5,000,000",per Year," Parkview Estate, Eti Osa, Lagos State ",4,4,
"₦850,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦800,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦2,500,000",per Year," Onigbongbo, Ikeja, Lagos State ",4,4,
"₦5,000,000",per Year," Parkview Estate, Eti Osa, Lagos State ",3,3,
"₦1,000,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦1,000,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦13,000,000",per Year," Banana Island, Eti Osa, Lagos State ",4,4,
"₦600,000",per Year," Obanikoro, Shomolu, Lagos State ",2,2,
"₦800,000",per Year," Shangisha, Kosofe, Lagos State ",2,2,
"₦3,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦400,000",per Year," Oshodi/Isolo, Lagos State ",2,2,
"₦400,000",per Year," Oshodi/Isolo, Lagos State ",2,2,
"₦6,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦500,000",per Year," Ipaja, Alimosho, Lagos State ",3,3,
"₦1,500,000",per Year," Oshodi/Isolo, Lagos State ",4,4,
"₦700,000",per Year," Obanikoro, Shomolu, Lagos State ",2,2,
"₦3,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦600,000",per Year," Oshodi/Isolo, Lagos State ",2,2,
"₦6,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦300,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦3,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦450,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦40,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦9,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,500,000",per Year," Garki, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦7,500,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦10,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦7,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦9,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",7,7,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦8,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦2,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦400,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,300,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦15,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦180,000",per Year," Ikotun, Alimosho, Lagos State ",2,2,
"₦1,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦1,300,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦2,000,000",per Year," Coker, Surulere, Lagos State ",3,3,
"₦4,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦1,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦5,000,000",per Year," Obanikoro, Shomolu, Lagos State ",7,7,
"₦500,000",per Year," Ifako/Ijaye, Lagos State ",3,3,
"₦500,000",per Year," Oshodi/Isolo, Lagos State ",3,3,
"₦13,000,000",per Year," Victoria Island, Eti Osa, Lagos State ",5,5,
"₦700,000",per Year," Oshodi/Isolo, Lagos State ",3,3,
"₦20,000,000",per Year," Banana Island, Eti Osa, Lagos State ",5,5,
"₦4,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦3,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦5,000,000",per Year," Parkview Estate, Eti Osa, Lagos State ",4,4,
"₦1,200,000",per Year," Oshodi/Isolo, Lagos State ",3,3,
"₦300,000",per Year," Oshodi/Isolo, Lagos State ",2,2,
"₦3,500,000",per Year," Shangisha, Kosofe, Lagos State ",4,4,
"₦7,000,000",per Year," Parkview Estate, Eti Osa, Lagos State ",4,4,
"₦1,000,000",per Year," Amuwo Odofin, Lagos State ",3,3,
"₦2,300,000",per Year," Obanikoro, Shomolu, Lagos State ",4,4,
"₦6,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦3,000,000",per Year," Onigbongbo, Ikeja, Lagos State ",4,4,
"₦6,500,000",per Year," Parkview Estate, Eti Osa, Lagos State ",4,4,
"₦3,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦6,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦15,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦3,500,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",7,7,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦6,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦10,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦750,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦20,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",6,6,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦5,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦4,900,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦7,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦750,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,700,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦12,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦525,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦250,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",9,9,
"₦3,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦8,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦575,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦7,500,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦15,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",8 br,8 br,
"₦1,500,000",per Year," Kusafe, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦300,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦30,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",4 br,4 br,
"₦8,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦6,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,300,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦1,450,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦7,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦10,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦8,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦1,100,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦5,500,000",per Year," Onigbongbo, Ikeja, Lagos State ",2,2,
"₦1,300,000",per Year," Surulere, Mushin, Lagos State ",2,2,
"₦6,000,000",per Year," Parkview Estate, Eti Osa, Lagos State ",3,3,
"₦1,500,000",per Year," Shangisha, Kosofe, Lagos State ",4,4,
"₦900,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦9,000,000",per Year," Banana Island, Eti Osa, Lagos State ",5,5,
"₦12,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",7,7,
"₦6,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦2,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦4,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦2,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦1,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦5,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦1,300,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦8,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",5,5,
"₦800,000",per Year," Oshodi/Isolo, Lagos State ",3,3,
"₦370,000",per Year," Ifako/Ijaye, Lagos State ",3,3,
"₦1,700,000",per Year," Oshodi/Isolo, Lagos State ",5,5,
"₦700,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦1,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦1,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦3,500,000",per Year," Onigbongbo, Ikeja, Lagos State ",3,3,
"₦3,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦800,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦12,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦10,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦3,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,400,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦700,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦7,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",1,1,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦10,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦350,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦3,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦1,400,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦12,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦4,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,400,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦100,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",,,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦8,000,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦5,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦3,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦900,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
